0,0.0004,29.9958
0.1,0.0004,30.2272
0.2,0.0006,36.9461
0.3,0.0008,46.0057
0.4,0.0008,50.3573
0.5,0.001,57.0884
0.6,0.0011,60.5777
0.7,0.0012,66.4734
0.8,0.0013,69.722
0.9,0.0014,75.7557
1,0.0015,79.1821
1.1,0.0017,84.4463
1.2,0.0017,88.1036
1.3,0.0019,93.0104
1.4,0.002,97.2988
1.5,0.0021,101.5338
1.6,0.0022,105.6956
1.7,0.0023,109.4876
1.8,0.0024,114.5207
1.9,0.0025,117.6151
2,0.0026,122.2902
2.1,0.0027,124.8577
2.2,0.0029,130.229
2.3,0.003,132.4511
2.4,0.0031,137.5682
2.5,0.0032,139.6958
2.6,0.0033,144.436
2.7,0.0034,146.7035
2.8,0.0035,151.5841
2.9,0.0036,153.1605
3,0.0038,157.5651
3.1,0.0039,160.3338
3.2,0.004,163.7876
3.3,0.0041,166.4211
3.4,0.0042,169.7084
3.5,0.0043,172.797
3.6,0.0044,175.3268
3.7,0.0045,178.5285
3.8,0.0046,180.639
3.9,0.0048,184.0846
4,0.0049,185.4251
4.1,0.005,188.9939
4.2,0.0051,189.9455
4.3,0.0052,193.7022
4.4,0.0053,194.7425
4.5,0.0054,198.1459
4.6,0.0055,198.6341
4.7,0.0057,202.4101
4.8,0.0057,203.1276
4.9,0.0059,206.3921
5,0.006,207.297
5.1,0.0061,209.9627
5.2,0.0062,211.696
5.3,0.0063,214.0386
5.4,0.0064,215.1766
5.5,0.0065,217.2419
5.6,0.0066,219.8115
5.7,0.0067,220.9988
5.8,0.0069,223.4186
5.9,0.007,224.3379
6,0.0071,227.3868
6.1,0.0072,227.7554
6.2,0.0073,231.1459
6.3,0.0074,231.3985
6.4,0.0075,234.2752
6.5,0.0076,234.7832
6.6,0.0078,237.9633
6.7,0.0078,237.9223
6.8,0.008,240.9045
6.9,0.0081,241.6869
7,0.0082,244.0296
7.1,0.0083,244.9043
7.2,0.0084,247.3803
7.3,0.0085,248.3833
7.4,0.0086,250.1395
7.5,0.0087,252.1428
7.6,0.0089,253.2533
7.7,0.009,255.6009
7.8,0.0091,256.3599
7.9,0.0092,258.8791
8,0.0093,259.198
8.1,0.0094,262.1955
8.2,0.0095,262.4473
8.3,0.0097,265.1717
8.4,0.0097,265.3813
8.5,0.0099,268.5474
8.6,0.01,268.3905
8.7,0.0101,271.2165
8.8,0.0102,271.61
8.9,0.0103,274.1265
9,0.0104,274.8258
9.1,0.0105,276.8856
9.2,0.0106,277.6361
9.3,0.0108,279.4467
9.4,0.0109,281.249
9.5,0.011,282.0265
9.6,0.0111,283.8778
9.7,0.0112,284.7809
9.8,0.0113,286.9386
9.9,0.0114,287.2063
10,0.0115,289.9602
10.1,0.0116,289.8605
10.2,0.0118,292.5001
10.3,0.0118,292.6226
10.4,0.012,295.4107
10.5,0.0121,294.9636
10.6,0.0122,297.7238
10.7,0.0123,298.1181
10.8,0.0124,300.1649
10.9,0.0125,300.5069
11,0.0127,302.7001
11.1,0.0127,303.4698
11.2,0.0129,304.8599
11.3,0.013,306.0965
11.4,0.0131,307.2838
11.5,0.0132,309.0074
11.6,0.0133,309.5398
11.7,0.0134,311.3672
11.8,0.0135,311.6707
11.9,0.0137,314.3441
12,0.0137,314.0778
12.1,0.0139,316.5071
12.2,0.014,316.4171
12.3,0.0141,319.0195
12.4,0.0142,318.8773
12.5,0.0143,321.5305
12.6,0.0144,321.2678
12.7,0.0145,323.4131
12.8,0.0146,323.9365
12.9,0.0148,325.8177
13,0.0148,325.994
13.1,0.015,327.7015
13.2,0.0151,328.9936
13.3,0.0152,329.8376
13.4,0.0153,331.1386
13.5,0.0154,331.8636
13.6,0.0155,333.6529
13.7,0.0156,333.7357
13.8,0.0158,336.1037
13.9,0.0159,335.9069
14,0.016,338.0504
14.1,0.0161,338.3014
14.2,0.0162,340.7844
14.3,0.0163,340.2515
14.4,0.0164,342.8649
14.5,0.0165,342.9209
14.6,0.0167,345.128
14.7,0.0167,345.3105
14.8,0.0169,347.3123
14.9,0.017,347.8704
15,0.0171,349.4598
15.1,0.0172,350.5449
15.2,0.0173,351.6454
15.3,0.0174,353.2032
15.4,0.0175,353.8501
15.5,0.0176,355.7736
15.6,0.0177,355.8939
15.7,0.0179,358.3672
15.8,0.018,358.4524
15.9,0.0181,360.6752
16,0.0182,360.6603
16.1,0.0183,363.3039
16.2,0.0184,362.8997
16.3,0.0185,365.5956
16.4,0.0186,365.4849
16.5,0.0188,367.605
16.6,0.0188,368.2565
16.7,0.019,370.1121
16.8,0.0191,370.437
16.9,0.0192,372.3344
17,0.0193,373.3866
17.1,0.0194,374.4263
17.2,0.0195,375.8125
17.3,0.0196,376.693
17.4,0.0198,378.5443
17.5,0.0199,378.8663
17.6,0.02,381.1496
17.7,0.0201,381.2605
17.8,0.0202,383.5598
17.9,0.0203,383.5476
18,0.0204,386.1708
18.1,0.0205,385.7223
18.2,0.0207,388.4456
18.3,0.0207,388.4825
18.4,0.0209,390.491
18.5,0.021,390.7012
18.6,0.0211,393.0908
18.7,0.0212,393.3617
18.8,0.0213,395.0135
18.9,0.0214,395.8678
19,0.0215,397.284
19.1,0.0216,398.7719
19.2,0.0218,399.4532
19.3,0.0219,400.9709
19.4,0.022,401.4578
19.5,0.0221,403.8177
19.6,0.0222,403.9205
19.7,0.0223,406.0648
19.8,0.0224,405.9492
19.9,0.0225,408.7024
20,0.0226,408.3386
20.1,0.0228,410.9604
20.2,0.0228,410.819
20.3,0.023,412.9956
20.4,0.0231,413.3817
20.5,0.0232,415.6006
20.6,0.0233,415.5219
20.7,0.0234,417.4972
20.8,0.0235,418.6997
20.9,0.0236,419.6494
21,0.0237,420.8979
21.1,0.0239,421.9062
21.2,0.024,423.6272
21.3,0.0241,423.9898
21.4,0.0242,426.0879
21.5,0.0243,426.2103
21.6,0.0244,428.4294
21.7,0.0245,428.4895
21.8,0.0247,430.975
21.9,0.0247,430.568
22,0.0249,433.0751
22.1,0.025,433.2777
22.2,0.0251,435.4211
22.3,0.0252,435.4321
22.4,0.0253,437.6226
22.5,0.0254,437.9671
22.6,0.0255,439.7255
22.7,0.0256,440.3905
22.8,0.0258,441.6983
22.9,0.0259,443.0505
23,0.026,444.024
23.1,0.0261,445.1601
23.2,0.0262,445.6889
23.3,0.0263,447.917
23.4,0.0264,447.9577
23.5,0.0265,450.1057
23.6,0.0266,449.951
23.7,0.0268,452.4154
23.8,0.0268,452.1249
23.9,0.027,454.7281
24,0.0271,454.4585
24.1,0.0272,456.5466
24.2,0.0273,456.8371
24.3,0.0274,458.9739
24.4,0.0275,458.9558
24.5,0.0276,460.8278
24.6,0.0277,461.6275
24.7,0.0279,462.8658
24.8,0.028,463.7761
24.9,0.0281,464.8422
25,0.0282,466.1552
25.1,0.0283,466.6344
25.2,0.0284,468.72
25.3,0.0285,468.6284
25.4,0.0286,470.7531
25.5,0.0287,470.8716
25.6,0.0289,473.0717
25.7,0.029,472.6225
25.8,0.0291,475.1636
25.9,0.0292,475.0046
26,0.0293,476.9998
26.1,0.0294,476.8648
26.2,0.0295,479.1652
26.3,0.0296,479.0905
26.4,0.0298,480.7019
26.5,0.0298,481.2351
26.6,0.03,482.6782
26.7,0.0301,483.5583
26.8,0.0302,484.3588
26.9,0.0303,485.4027
27,0.0304,485.9302
27.1,0.0305,487.7388
27.2,0.0306,487.4285
27.3,0.0308,489.013
27.4,0.0309,488.6111
27.5,0.031,490.3717
27.6,0.0311,489.3472
27.7,0.0312,491.4133
27.8,0.0313,490.6981
27.9,0.0314,492.7891
28,0.0315,492.8513
28.1,0.0317,494.9491
28.2,0.0317,494.7979
28.3,0.0319,496.8915
28.4,0.032,497.8581
28.5,0.0321,499.1204
28.6,0.0322,500.0947
28.7,0.0323,501.3288
28.8,0.0324,502.8843
28.9,0.0325,503.3807
29,0.0326,505.2425
29.1,0.0327,505.6674
29.2,0.0329,507.7613
29.3,0.033,507.8744
29.4,0.0331,510.333
29.5,0.0332,509.9124
29.6,0.0333,512.6097
29.7,0.0334,512.5705
29.8,0.0335,514.7338
29.9,0.0336,514.7876
30,0.0338,517.0306
30.1,0.0338,517.373
30.2,0.034,519.3437
30.3,0.0341,519.7324
30.4,0.0342,521.3522
30.5,0.0343,522.4858
30.6,0.0344,523.6245
30.7,0.0345,524.6467
30.8,0.0346,525.4813
30.9,0.0348,527.4524
31,0.0349,527.7695
31.1,0.035,529.6991
31.2,0.0351,529.6824
31.3,0.0352,532.0662
31.4,0.0353,531.7612
31.5,0.0354,534.3214
31.6,0.0355,534.0689
31.7,0.0356,536.0687
31.8,0.0357,536.4488
31.9,0.0359,538.6384
32,0.036,538.3648
32.1,0.0361,540.4611
32.2,0.0362,540.9764
32.3,0.0363,542.4996
32.4,0.0364,543.1224
32.5,0.0365,544.4273
32.6,0.0366,545.6305
32.7,0.0367,546.2773
32.8,0.0369,547.9977
32.9,0.037,548.2719
33,0.0371,550.2158
33.1,0.0372,550.3531
33.2,0.0373,552.686
33.3,0.0374,552.3518
33.4,0.0375,554.7315
33.5,0.0376,554.7211
33.6,0.0378,556.8333
33.7,0.0378,556.5737
33.8,0.038,559.0012
33.9,0.0381,558.7686
34,0.0382,560.7301
34.1,0.0383,561.1827
34.2,0.0384,562.6065
34.3,0.0385,563.5915
34.4,0.0386,564.6233
34.5,0.0387,565.64
34.6,0.0389,566.4881
34.7,0.039,568.2519
34.8,0.0391,568.5687
34.9,0.0392,570.3382
35,0.0393,570.4811
35.1,0.0394,572.7187
35.2,0.0395,572.5169
35.3,0.0397,574.8114
35.4,0.0397,574.5927
35.5,0.0399,576.7791
35.6,0.04,576.8087
35.7,0.0401,579.1026
35.8,0.0402,578.7695
35.9,0.0403,580.9016
36,0.0404,581.3875
36.1,0.0405,582.7087
36.2,0.0406,583.406
36.3,0.0408,584.9255
36.4,0.0409,585.8798
36.5,0.041,586.6682
36.6,0.0411,588.1801
36.7,0.0412,588.6538
36.8,0.0413,590.5923
36.9,0.0414,590.6921
37,0.0415,592.705
37.1,0.0416,592.4992
37.2,0.0418,594.9331
37.3,0.0418,594.4959
37.4,0.042,595.9457
37.5,0.0421,595.4664
37.6,0.0422,597.6913
37.7,0.0423,597.5834
37.8,0.0424,599.6452
37.9,0.0425,599.7297
38,0.0426,601.4816
38.1,0.0427,602.2002
38.2,0.0429,603.4631
38.3,0.043,604.0249
38.4,0.0431,605.0705
38.5,0.0432,606.8272
38.6,0.0433,607.045
38.7,0.0434,608.7747
38.8,0.0435,608.9849
38.9,0.0436,611.0667
39,0.0437,610.8966
39.1,0.0439,613.2666
39.2,0.044,612.9458
39.3,0.0441,615.1383
39.4,0.0442,615.213
39.5,0.0443,617.5232
39.6,0.0444,617.2423
39.7,0.0445,619.2975
39.8,0.0446,619.7112
39.9,0.0448,621.3319
40,0.0448,621.6723
40.1,0.045,623.2153
40.2,0.0451,624.08
40.3,0.0452,624.948
40.4,0.0453,626.3721
40.5,0.0454,626.8182
40.6,0.0455,628.5761
40.7,0.0456,628.9275
40.8,0.0458,630.768
40.9,0.0458,630.6269
41,0.046,633.0236
41.1,0.0461,632.835
41.2,0.0462,635.1559
41.3,0.0463,634.871
41.4,0.0464,637.1124
41.5,0.0465,636.9669
41.6,0.0467,639.1843
41.7,0.0467,639.257
41.8,0.0469,640.9448
41.9,0.047,641.663
42,0.0471,643.0026
42.1,0.0472,643.7646
42.2,0.0473,644.807
42.3,0.0474,646.2924
42.4,0.0475,646.8847
42.5,0.0476,648.3133
42.6,0.0477,648.5446
42.7,0.0479,650.5685
42.8,0.048,650.4939
42.9,0.0481,652.8459
43,0.0482,652.4613
43.1,0.0483,654.5423
43.2,0.0484,654.5698
43.3,0.0485,656.7188
43.4,0.0486,656.4107
43.5,0.0488,658.6237
43.6,0.0488,658.8086
43.7,0.049,660.3679
43.8,0.0491,660.6879
43.9,0.0492,662.3575
44,0.0493,663.028
44.1,0.0494,663.9884
44.2,0.0495,665.2148
44.3,0.0496,666.0164
44.4,0.0498,667.5401
44.5,0.0499,667.776
44.6,0.05,669.5671
44.7,0.0501,669.4643
44.8,0.0502,671.897
44.9,0.0503,671.6241
45,0.0504,673.5099
45.1,0.0505,673.3263
45.2,0.0507,675.7478
45.3,0.0507,675.343
45.4,0.0509,677.4479
45.5,0.051,677.3004
45.6,0.0511,679.2324
45.7,0.0512,679.6929
45.8,0.0513,681.1129
45.9,0.0514,681.4856
46,0.0515,682.7169
46.1,0.0516,684.0687
46.2,0.0518,684.5825
46.3,0.0519,685.8263
46.4,0.052,686.2538
46.5,0.0521,688.2065
46.6,0.0522,687.9633
46.7,0.0523,690.0863
46.8,0.0524,689.8424
46.9,0.0525,691.8138
47,0.0526,691.6261
47.1,0.0528,694.0205
47.2,0.0528,693.2739
47.3,0.053,695.4819
47.4,0.0531,695.7094
47.5,0.0532,697.2078
47.6,0.0533,697.4341
47.7,0.0534,699.0797
47.8,0.0535,699.5964
47.9,0.0536,700.6406
48,0.0537,701.5159
48.1,0.0539,702.1503
48.2,0.054,703.5627
48.3,0.0541,703.7663
48.4,0.0542,705.36
48.5,0.0543,705.2799
48.6,0.0544,707.3859
48.7,0.0545,707.2714
48.8,0.0547,709.3516
48.9,0.0547,708.9645
49,0.0549,711.1847
49.1,0.055,710.9676
49.2,0.0551,713.066
49.3,0.0552,712.8612
49.4,0.0553,714.5079
49.5,0.0554,715.0753
49.6,0.0555,716.6632
49.7,0.0556,716.6815
49.8,0.0558,718.0213
49.9,0.0559,719.1719
50,0.056,719.8301
50.1,0.0561,721.0272
50.2,0.0562,721.4338
50.3,0.0563,723.119
50.4,0.0564,722.9845
50.5,0.0565,725.1881
50.6,0.0566,724.9743
50.7,0.0568,726.9115
50.8,0.0568,726.7172
50.9,0.057,729.0568
51,0.0571,728.3868
51.1,0.0572,730.6045
51.2,0.0573,730.5935
51.3,0.0574,732.3175
51.4,0.0575,732.3192
51.5,0.0577,734.1665
51.6,0.0577,734.2616
51.7,0.0579,735.4154
51.8,0.058,736.4392
51.9,0.0581,737.1204
52,0.0582,738.5006
52.1,0.0583,738.9636
52.2,0.0584,740.3653
52.3,0.0585,740.3154
52.4,0.0587,742.4999
52.5,0.0587,742.1928
52.6,0.0589,744.059
52.7,0.059,743.7678
52.8,0.0591,746.1069
52.9,0.0592,745.6089
53,0.0593,747.6951
53.1,0.0594,747.4621
53.2,0.0595,749.3429
53.3,0.0596,749.4621
53.4,0.0598,751.1104
53.5,0.0598,751.0762
53.6,0.06,752.5067
53.7,0.0601,753.4899
53.8,0.0602,753.9793
53.9,0.0603,755.0344
54,0.0604,755.6755
54.1,0.0605,757.0247
54.2,0.0606,757.0579
54.3,0.0608,758.9887
54.4,0.0609,758.7099
54.5,0.061,760.6795
54.6,0.0611,760.5274
54.7,0.0612,762.6289
54.8,0.0613,761.9003
54.9,0.0614,764.1956
55,0.0615,764.0832
55.1,0.0617,765.7391
55.2,0.0617,765.5511
55.3,0.0619,767.3075
55.4,0.062,767.6597
55.5,0.0621,768.9209
55.6,0.0622,769.4327
55.7,0.0623,770.3018
55.8,0.0624,771.1235
55.9,0.0625,771.3787
56,0.0626,772.4381
56.1,0.0627,772.5168
56.2,0.0629,774.6248
56.3,0.063,774.2794
56.4,0.0631,776.0601
56.5,0.0632,775.7051
56.6,0.0633,777.8018
56.7,0.0634,777.3327
56.8,0.0635,779.5143
56.9,0.0636,779.1041
57,0.0638,780.9425
57.1,0.0638,781.0589
57.2,0.064,782.812
57.3,0.0641,782.6841
57.4,0.0642,784.1413
57.5,0.0643,784.9792
57.6,0.0644,785.8229
57.7,0.0645,786.6123
57.8,0.0646,787.2622
57.9,0.0648,788.6585
58,0.0649,788.629
58.1,0.065,790.495
58.2,0.0651,790.1959
58.3,0.0652,791.8588
58.4,0.0653,791.8438
58.5,0.0654,793.909
58.6,0.0655,793.1889
58.7,0.0657,795.3866
58.8,0.0657,795.1141
58.9,0.0659,797.0567
59,0.066,796.686
59.1,0.0661,798.4893
59.2,0.0662,798.5674
59.3,0.0663,799.9937
59.4,0.0664,800.4586
59.5,0.0665,801.4693
59.6,0.0666,802.4323
59.7,0.0668,802.9203
59.8,0.0669,804.1013
59.9,0.067,804.2941
60,0.0671,806.1737
60.1,0.0672,806.0233
60.2,0.0673,807.7798
60.3,0.0674,807.401
60.4,0.0675,809.5958
60.5,0.0676,808.9966
60.6,0.0678,811.1892
60.7,0.0678,810.6435
60.8,0.068,812.3871
60.9,0.0681,812.4496
61,0.0682,814.0242
61.1,0.0683,813.8466
