0,0.0054,-3.4246
0.1,0.0054,-2.6245
0.2,0.0055,2.7837
0.3,0.0057,14.2593
0.4,0.0059,19.4991
0.5,0.006,25.1535
0.6,0.0061,28.8599
0.7,0.0062,32.0864
0.8,0.0063,35.0008
0.9,0.0064,39.0469
1,0.0065,40.6415
1.1,0.0066,45.068
1.2,0.0067,46.2677
1.3,0.0069,50.9932
1.4,0.007,51.9573
1.5,0.0071,56.8777
1.6,0.0072,57.8489
1.7,0.0073,62.03
1.8,0.0074,63.5992
1.9,0.0075,67.788
2,0.0076,68.9068
2.1,0.0078,72.6757
2.2,0.0079,74.8709
2.3,0.008,77.7765
2.4,0.0081,79.9336
2.5,0.0082,82.6488
2.6,0.0083,85.3979
2.7,0.0084,87.2637
2.8,0.0085,90.7866
2.9,0.0086,92.0043
3,0.0088,95.7261
3.1,0.0089,96.757
3.2,0.009,100.7057
3.3,0.0091,101.1153
3.4,0.0092,105.4699
3.5,0.0093,105.9605
3.6,0.0094,109.7807
3.7,0.0095,110.3186
3.8,0.0097,114.5097
3.9,0.0097,114.5197
4,0.0099,118.2804
4.1,0.01,119.712
4.2,0.0101,122.6459
4.3,0.0102,124.5797
4.4,0.0103,126.7845
4.5,0.0104,128.8944
4.6,0.0105,130.7534
4.7,0.0106,134.0598
4.8,0.0107,134.8277
4.9,0.0109,137.9364
5,0.011,138.8727
5.1,0.0111,142.5295
5.2,0.0112,142.7924
5.3,0.0113,146.8256
5.4,0.0114,146.8238
5.5,0.0115,150.585
5.6,0.0116,151.0934
5.7,0.0118,154.7727
5.8,0.0118,154.9754
5.9,0.012,158.2069
6,0.0121,159.3668
6.1,0.0122,161.8457
6.2,0.0123,163.2474
6.3,0.0124,165.6766
6.4,0.0125,167.7908
6.5,0.0126,169.3097
6.6,0.0127,172.1992
6.7,0.0129,173.1249
6.8,0.013,176.254
6.9,0.0131,176.6578
7,0.0132,179.9878
7.1,0.0133,180.0381
7.2,0.0134,184.0368
7.3,0.0135,184.0829
7.4,0.0137,187.394
7.5,0.0137,187.59
7.6,0.0139,191.2045
7.7,0.014,191.4906
7.8,0.0141,194.6907
7.9,0.0142,195.2546
8,0.0143,197.896
8.1,0.0144,199.4778
8.2,0.0145,201.3314
8.3,0.0146,202.738
8.4,0.0147,204.4338
8.5,0.0149,207.3332
8.6,0.015,208.0654
8.7,0.0151,210.5056
8.8,0.0152,211.2572
8.9,0.0153,214.8141
9,0.0154,215.0419
9.1,0.0155,218.7296
9.2,0.0156,218.6065
9.3,0.0158,221.9748
9.4,0.0158,222.6884
9.5,0.016,226.1418
9.6,0.0161,225.8721
9.7,0.0162,229.3558
9.8,0.0163,230.3827
9.9,0.0164,232.8933
10,0.0165,233.9117
10.1,0.0166,236.2429
10.2,0.0167,238.1108
10.3,0.0169,239.601
10.4,0.017,241.9889
10.5,0.0171,242.9355
10.6,0.0172,245.7581
10.7,0.0173,246.312
10.8,0.0174,249.4051
10.9,0.0175,249.3922
11,0.0177,252.9362
11.1,0.0177,253.0665
11.2,0.0179,256.1696
11.3,0.018,256.1602
11.4,0.0181,259.7689
11.5,0.0182,259.573
11.6,0.0183,262.7179
11.7,0.0184,263.243
11.8,0.0185,265.5284
11.9,0.0186,266.9125
12,0.0188,268.7674
12.1,0.0188,269.9561
12.2,0.019,271.7356
12.3,0.0191,273.8567
12.4,0.0192,274.5184
12.5,0.0193,276.9542
12.6,0.0194,277.5289
12.7,0.0195,280.3751
12.8,0.0196,280.3934
12.9,0.0198,283.5729
13,0.0198,283.4692
13.1,0.02,286.5685
13.2,0.0201,286.5488
13.3,0.0202,290.0097
13.4,0.0203,289.7318
13.5,0.0204,293.0016
13.6,0.0205,293.3722
13.7,0.0206,295.6053
13.8,0.0207,296.2343
13.9,0.0209,298.6058
14,0.021,299.4833
14.1,0.0211,300.9776
14.2,0.0212,302.4614
14.3,0.0213,303.505
14.4,0.0214,305.8365
14.5,0.0215,306.1794
14.6,0.0216,308.5698
14.7,0.0217,308.5383
14.8,0.0219,311.6408
14.9,0.022,311.5597
15,0.0221,314.4683
15.1,0.0222,314.294
15.2,0.0223,317.5499
15.3,0.0224,317.4283
15.4,0.0225,320.4666
15.5,0.0226,320.4564
15.6,0.0228,322.9305
15.7,0.0229,323.8048
15.8,0.023,325.9143
15.9,0.0231,326.3966
16,0.0232,328.2718
16.1,0.0233,330.336
16.2,0.0234,330.8886
16.3,0.0235,333.1251
16.4,0.0236,333.6313
16.5,0.0238,336.3497
16.6,0.0239,336.3337
16.7,0.024,339.3299
16.8,0.0241,339.1323
16.9,0.0242,342.1451
17,0.0243,342.1242
17.1,0.0244,345.3511
17.2,0.0245,344.951
17.3,0.0247,347.9656
17.4,0.0247,348.3967
17.5,0.0249,350.9003
17.6,0.025,351.2116
17.7,0.0251,353.6458
17.8,0.0252,354.7409
17.9,0.0253,356.1985
18,0.0254,357.9632
18.1,0.0255,359.0525
18.2,0.0256,361.217
18.3,0.0258,362.0791
18.4,0.0259,364.367
18.5,0.026,364.6438
18.6,0.0261,367.7056
18.7,0.0262,367.7472
18.8,0.0263,370.8375
18.9,0.0264,370.62
19,0.0265,373.8266
19.1,0.0266,373.6873
19.2,0.0268,376.895
19.3,0.0268,376.9578
19.4,0.027,379.5666
